,track_id,image_path,lp,train,Output
341,./crop_m3/I00072.png,./crop_h3/I00072.png,7B30135,,7B3 0135
342,./crop_m3/I00073.png,./crop_m3/I00073.png,2AX4938,,ZAX 4938
343,./crop_m3/I00073.png,./crop_h3/I00073.png,2AX4938,,ZAX 4938
344,./crop_m3/I00074.png,./crop_m3/I00074.png,5B77379,,5 
345,./crop_m3/I00074.png,./crop_h3/I00074.png,5B77379,,5 
346,./crop_m3/I00075.png,./crop_m3/I00075.png,7B73485,,7B7 3485
347,./crop_m3/I00075.png,./crop_h3/I00075.png,7B73485,,7B7 3485
348,./crop_m3/I00076.png,./crop_m3/I00076.png,BZL3400,,BZL 34-00
349,./crop_m3/I00076.png,./crop_h3/I00076.png,BZL3400,, 1 BZL 34-00 
350,./crop_m3/I00077.png,./crop_m3/I00077.png,4B60620,,BS 0620
351,./crop_m3/I00077.png,./crop_h3/I00077.png,4B60620,,4B6 0620
352,./crop_m3/I00078.png,./crop_m3/I00078.png,3B09932,,3B0 9932
353,./crop_m3/I00078.png,./crop_h3/I00078.png,3B09932,,3B0 9932
354,./crop_m3/I00079.png,./crop_m3/I00079.png,8T77462,,817 7462
355,./crop_m3/I00079.png,./crop_h3/I00079.png,8T77462,,8T7 7462i
356,./crop_m3/I00080.png,./crop_m3/I00080.png,9T19202,,ST! 9202
357,./crop_m3/I00080.png,./crop_h3/I00080.png,9T19202,,9T7 9202
358,./crop_m3/I00081.png,./crop_m3/I00081.png,9B45193,,BBL 5193
359,./crop_m3/I00081.png,./crop_h3/I00081.png,9B45193,,QBL 5193
360,./crop_m3/I00082.png,./crop_m3/I00082.png,1B70230,, 7 187 0230 
361,./crop_m3/I00082.png,./crop_h3/I00082.png,1B70230,,1B7 8230
362,./crop_m3/I00083.png,./crop_m3/I00083.png,8B47318,,8B4 7318-
363,./crop_m3/I00083.png,./crop_h3/I00083.png,8B47318,,8B4 7318
364,./crop_m3/I00084.png,./crop_m3/I00084.png,1BI2138,,1B! 2138
365,./crop_m3/I00084.png,./crop_h3/I00084.png,1BI2138,,1B! 2138
366,./crop_m3/I00085.png,./crop_m3/I00085.png,7B46204,,7B4 6204
367,./crop_m3/I00085.png,./crop_h3/I00085.png,7B46204,,7B4 52041
368,./crop_m3/I00086.png,./crop_m3/I00086.png,5B23615,,5B2 3615
369,./crop_m3/I00086.png,./crop_h3/I00086.png,5B23615,,SBZ 3615
370,./crop_m3/I00087.png,./crop_m3/I00087.png,2B76686,,2B7 8686
371,./crop_m3/I00087.png,./crop_h3/I00087.png,2B76686,,1B7 6686
372,./crop_m3/I00088.png,./crop_m3/I00088.png,8B03653,,8B0 3553
373,./crop_m3/I00088.png,./crop_h3/I00088.png,8B03653,,8B0 3653
374,./crop_m3/I00089.png,./crop_m3/I00089.png,1.79769313486232E+308,,1E5 9706
375,./crop_m3/I00089.png,./crop_h3/I00089.png,1.79769313486232E+308,,ES 9706
376,./crop_m3/I00090.png,./crop_m3/I00090.png,1BB9110,,HEB 9110
377,./crop_m3/I00090.png,./crop_h3/I00090.png,1BB9110,,1B8 9110
378,./crop_m3/I00091.png,./crop_m3/I00091.png,5B24546,,5B2 4546
379,./crop_m3/I00091.png,./crop_h3/I00091.png,5B24546,,SBZ 4546-
380,./crop_m3/I00092.png,./crop_m3/I00092.png,9B29274,,9 
381,./crop_m3/I00092.png,./crop_h3/I00092.png,9B29274,,9 
382,./crop_m3/I00093.png,./crop_m3/I00093.png,9B13772,,BB1 3772
383,./crop_m3/I00093.png,./crop_h3/I00093.png,9B13772,,3B1 3772
384,./crop_m3/I00094.png,./crop_m3/I00094.png,8B77932,,EEJ TEST
385,./crop_m3/I00094.png,./crop_h3/I00094.png,8B77932,, 
386,./crop_m3/I00095.png,./crop_m3/I00095.png,2B97325,,2B9 7325
387,./crop_m3/I00095.png,./crop_h3/I00095.png,2B97325,,2B9 7325
388,./crop_m3/I00096.png,./crop_m3/I00096.png,7B76600,, 
389,./crop_m3/I00096.png,./crop_h3/I00096.png,7B76600,,B 
390,./crop_m3/I00097.png,./crop_m3/I00097.png,9B98777,,BBS 8777
391,./crop_m3/I00097.png,./crop_h3/I00097.png,9B98777,,3B9 8777
392,./crop_m3/I00098.png,./crop_m3/I00098.png,2B75836,, . LET 251? 
393,./crop_m3/I00098.png,./crop_h3/I00098.png,2B75836,, 
394,./crop_m3/I00099.png,./crop_m3/I00099.png,8B22920,,8B2 2920
395,./crop_m3/I00099.png,./crop_h3/I00099.png,8B22920,,8B2 2920
396,./crop_m3/I00100.png,./crop_m3/I00100.png,1B05002,, l 180 5002 
397,./crop_m3/I00100.png,./crop_h3/I00100.png,1B05002,,1B0 5002
398,./crop_m3/I00101.png,./crop_m3/I00101.png,7B31947,,IB3 1942
399,./crop_m3/I00101.png,./crop_h3/I00101.png,7B31947,,?B3 1942
400,./crop_m3/I00102.png,./crop_m3/I00102.png,9B14015,,MB? 4015
401,./crop_m3/I00102.png,./crop_h3/I00102.png,9B14015,,9B1 4015
402,./crop_m3/I00103.png,./crop_m3/I00103.png,BZL5685,,BZL 56-85
403,./crop_m3/I00103.png,./crop_h3/I00103.png,BZL5685,,BZL 56-85
404,./crop_m3/I00104.png,./crop_m3/I00104.png,1.79769313486232E+308,,I 
405,./crop_m3/I00104.png,./crop_h3/I00104.png,1.79769313486232E+308,,ZEE 37175
406,./crop_m3/I00105.png,./crop_m3/I00105.png,7B35438,,7B3 5438
407,./crop_m3/I00105.png,./crop_h3/I00105.png,7B35438,,7B3 5438
408,./crop_m3/I00106.png,./crop_m3/I00106.png,3K29729,,[Z 99729
409,./crop_m3/I00106.png,./crop_h3/I00106.png,3K29729,, 'JR 2 9729 
410,./crop_m3/I00107.png,./crop_m3/I00107.png,4B96914,,8B 69
411,./crop_m3/I00107.png,./crop_h3/I00107.png,4B96914,,$9 69
412,./crop_m3/I00108.png,./crop_m3/I00108.png,8B86266,,BBB 6266
413,./crop_m3/I00108.png,./crop_h3/I00108.png,8B86266,,8B8 6266
414,./crop_m3/I00109.png,./crop_m3/I00109.png,6B03119,,6B0 3119
415,./crop_m3/I00109.png,./crop_h3/I00109.png,6B03119,,6B0 3119
416,./crop_m3/I00110.png,./crop_m3/I00110.png,8B86266,,8B8 6256
417,./crop_m3/I00110.png,./crop_h3/I00110.png,8B86266,, .t Ah. s a My Qu Aux; Kw I _ 
418,./crop_m3/I00111.png,./crop_m3/I00111.png,7B34216,,[Q3 4216
419,./crop_m3/I00111.png,./crop_h3/I00111.png,7B34216,,gas 4215
420,./crop_m3/I00112.png,./crop_m3/I00112.png,8T84065,,8TB 4055
421,./crop_m3/I00112.png,./crop_h3/I00112.png,8T84065,,BTB 4065
422,./crop_m3/I00113.png,./crop_m3/I00113.png,4AC5710,, AM). 37 0 
423,./crop_m3/I00113.png,./crop_h3/I00113.png,4AC5710,, AM. 57 \Q' 
424,./crop_m3/I00114.png,./crop_m3/I00114.png,1BC1046,,1B0 1046
425,./crop_m3/I00114.png,./crop_h3/I00114.png,1BC1046,,1BB W7S
426,./crop_m3/I00115.png,./crop_m3/I00115.png,8B62184,, 
427,./crop_m3/I00115.png,./crop_h3/I00115.png,8B62184,,8B6 218i
428,./crop_m3/I00116.png,./crop_m3/I00116.png,3B60854,,3B8 0854
429,./crop_m3/I00116.png,./crop_h3/I00116.png,3B60854,,BBB 0857
430,./crop_m3/I00117.png,./crop_m3/I00117.png,4B64261,,86 4282
431,./crop_m3/I00117.png,./crop_h3/I00117.png,4B64261,,HBB 4251-
432,./crop_m3/I00118.png,./crop_m3/I00118.png,4B86157,,LB5 5157
433,./crop_m3/I00118.png,./crop_h3/I00118.png,4B86157,,LBB 8157
434,./crop_m3/I00119.png,./crop_m3/I00119.png,4B82295,,4B8 '2295
435,./crop_m3/I00119.png,./crop_h3/I00119.png,4B82295,,4B8 2295
436,./crop_m3/I00120.png,./crop_m3/I00120.png,4B22781,,4B2 2781
437,./crop_m3/I00120.png,./crop_h3/I00120.png,4B22781,,4B2 2731
438,./crop_m3/I00121.png,./crop_m3/I00121.png,7B72729,,7B7 2729
439,./crop_m3/I00121.png,./crop_h3/I00121.png,7B72729,,NW 2729
440,./crop_m3/I00122.png,./crop_m3/I00122.png,BMZ3933,,112 39-33!
441,./crop_m3/I00122.png,./crop_h3/I00122.png,BMZ3933,,"MZ' ""39-33'"
442,./crop_m3/I00123.png,./crop_m3/I00123.png,BZB1922,, PBZ B 19-22 
443,./crop_m3/I00123.png,./crop_h3/I00123.png,BZB1922,,BZB 19-22
444,./crop_m3/I00124.png,./crop_m3/I00124.png,2M25948,,2M2 5948
445,./crop_m3/I00124.png,./crop_h3/I00124.png,2M25948,,_M2 5948
446,./crop_m3/I00125.png,./crop_m3/I00125.png,7B30788,,7BB 0788
447,./crop_m3/I00125.png,./crop_h3/I00125.png,7B30788,,7B3 0788
448,./crop_m3/I00126.png,./crop_m3/I00126.png,7B90990,, 789 3. 0990' 
449,./crop_m3/I00126.png,./crop_h3/I00126.png,7B90990,,89- 0990
450,./crop_m3/I00127.png,./crop_m3/I00127.png,6B70990,,6B7 0990
451,./crop_m3/I00127.png,./crop_h3/I00127.png,6B70990,,SB7 0990
452,./crop_m3/I00128.png,./crop_m3/I00128.png,7B75285,,7B7 5285
453,./crop_m3/I00128.png,./crop_h3/I00128.png,7B75285,,7B7 5285
454,./crop_m3/I00129.png,./crop_m3/I00129.png,3B25229,,3B2 5229
455,./crop_m3/I00129.png,./crop_h3/I00129.png,3B25229,,3B2 5229
456,./crop_m3/I00130.png,./crop_m3/I00130.png,7B59066,,7B5 9066
457,./crop_m3/I00130.png,./crop_h3/I00130.png,7B59066,,7B5 9066
458,./crop_m3/I00131.png,./crop_m3/I00131.png,7B14095,, 719 7 4095 
459,./crop_m3/I00131.png,./crop_h3/I00131.png,7B14095,, 75 7 4095 
460,./crop_m3/I00132.png,./crop_m3/I00132.png,7B89545,,7B8 9545
461,./crop_m3/I00132.png,./crop_h3/I00132.png,7B89545,,7B8 9545
462,./crop_m3/I00133.png,./crop_m3/I00133.png,8B66512,,8B6 6512
463,./crop_m3/I00133.png,./crop_h3/I00133.png,8B66512,,8B6 6512
464,./crop_m3/I00134.png,./crop_m3/I00134.png,1BB7325,,BB 7325
465,./crop_m3/I00134.png,./crop_h3/I00134.png,1BB7325,, l 188 7325 
466,./crop_m3/I00135.png,./crop_m3/I00135.png,2B73768,, 237 37 BB 
467,./crop_m3/I00135.png,./crop_h3/I00135.png,2B73768,, R? '37 68 
468,./crop_m3/I00136.png,./crop_m3/I00136.png,6B24616,,BB7 4516
469,./crop_m3/I00136.png,./crop_h3/I00136.png,6B24616,,6B2 4818
470,./crop_m3/I00137.png,./crop_m3/I00137.png,5B26675,,5B2 6675
471,./crop_m3/I00137.png,./crop_h3/I00137.png,5B26675,,5B2 6675
472,./crop_m3/I00138.png,./crop_m3/I00138.png,7B78280,,7B7 8280
473,./crop_m3/I00138.png,./crop_h3/I00138.png,7B78280,,7B7 8280
474,./crop_m3/I00139.png,./crop_m3/I00139.png,5H68504,,SHE 8504
475,./crop_m3/I00139.png,./crop_h3/I00139.png,5H68504,,SHB 8504
476,./crop_m3/I00140.png,./crop_m3/I00140.png,9B86906,,SBB 6906
477,./crop_m3/I00140.png,./crop_h3/I00140.png,9B86906,,QB8 6906
478,./crop_m4/I00000.png,./crop_m4/I00000.png,4M26776,,"mZ _,;_67_75_"
479,./crop_m4/I00000.png,./crop_h4/I00000.png,4M26776,, 
480,./crop_m4/I00001.png,./crop_m4/I00001.png,1B49951,, ' \EL 935V 
481,./crop_m4/I00001.png,./crop_h4/I00001.png,1B49951,, - BL SSSN ' 
482,./crop_m4/I00002.png,./crop_m4/I00002.png,8B91698,,8B9 1698
483,./crop_m4/I00002.png,./crop_h4/I00002.png,8B91698,,8B9 1698
484,./crop_m4/I00003.png,./crop_m4/I00003.png,1BC5138,,1B6 5131
485,./crop_m4/I00003.png,./crop_h4/I00003.png,1BC5138,,1B6 5138
486,./crop_m4/I00004.png,./crop_m4/I00004.png,8T43418,, 3814 34 Q1; 
487,./crop_m4/I00004.png,./crop_h4/I00004.png,8T43418,, 
488,./crop_m4/I00005.png,./crop_m4/I00005.png,LL435JG,,9B5 36
489,./crop_m4/I00005.png,./crop_h4/I00005.png,LL435JG,,kSS JG
490,./crop_m4/I00006.png,./crop_m4/I00006.png,8T32290,,a 
491,./crop_m4/I00006.png,./crop_h4/I00006.png,8T32290,,[ 
492,./crop_m4/I00007.png,./crop_m4/I00007.png,6B48927,,6B4 8927
493,./crop_m4/I00007.png,./crop_h4/I00007.png,6B48927,,6B4 8927
494,./crop_m4/I00008.png,./crop_m4/I00008.png,B13AEB,, !B 13 EB 
495,./crop_m4/I00008.png,./crop_h4/I00008.png,B13AEB,,B13 7E8
496,./crop_m4/I00009.png,./crop_m4/I00009.png,9B65431,,9B6 5k31'
497,./crop_m4/I00009.png,./crop_h4/I00009.png,9B65431,,Es 54317!
498,./crop_m4/I00010.png,./crop_m4/I00010.png,FMR4437,,FMR 44-37
499,./crop_m4/I00010.png,./crop_h4/I00010.png,FMR4437,,FMR 44-37
500,./crop_m4/I00011.png,./crop_m4/I00011.png,3M46918,,l 
501,./crop_m4/I00011.png,./crop_h4/I00011.png,3M46918,, 73W. 7 6918 
502,./crop_m4/I00012.png,./crop_m4/I00012.png,8B70688,,87' 0688
503,./crop_m4/I00012.png,./crop_h4/I00012.png,8B70688,,8B7 0688
504,./crop_m4/I00013.png,./crop_m4/I00013.png,1BC5191,,1B6 5191
505,./crop_m4/I00013.png,./crop_h4/I00013.png,1BC5191,,1BC 5191
506,./crop_m4/I00014.png,./crop_m4/I00014.png,1BC0525,, l 180 0525 
507,./crop_m4/I00014.png,./crop_h4/I00014.png,1BC0525,, ! 18C 0525 
508,./crop_m4/I00015.png,./crop_m4/I00015.png,3B37902,,3B3 7902
509,./crop_m4/I00015.png,./crop_h4/I00015.png,3B37902,,0B3 7902]
510,./crop_m4/I00016.png,./crop_m4/I00016.png,3B88729,,3B8 8729
511,./crop_m4/I00016.png,./crop_h4/I00016.png,3B88729,,3B8 78729
512,./crop_m4/I00017.png,./crop_m4/I00017.png,1BB8887,,1B8 8887
513,./crop_m4/I00017.png,./crop_h4/I00017.png,1BB8887,,BB 8887
514,./crop_m4/I00018.png,./crop_m4/I00018.png,5B97425,,5B9 7425
515,./crop_m4/I00018.png,./crop_h4/I00018.png,5B97425,,5B9 7425
516,./crop_m4/I00019.png,./crop_m4/I00019.png,4B42029,,4B4 2029
517,./crop_m4/I00019.png,./crop_h4/I00019.png,4B42029,,4B4 2029
518,./crop_m4/I00020.png,./crop_m4/I00020.png,1B87819,,1B8 7819
519,./crop_m4/I00020.png,./crop_h4/I00020.png,1B87819,,1B8 7819
520,./crop_m4/I00021.png,./crop_m4/I00021.png,5B97425,,SBS 7425
521,./crop_m4/I00021.png,./crop_h4/I00021.png,5B97425,,5B9 7425
522,./crop_m4/I00022.png,./crop_m4/I00022.png,5B29670,,5B2 9670
523,./crop_m4/I00022.png,./crop_h4/I00022.png,5B29670,,5B2 9670
524,./crop_m4/I00023.png,./crop_m4/I00023.png,7B27150,,7B2 7150
525,./crop_m4/I00023.png,./crop_h4/I00023.png,7B27150,,7B2 7150
526,./crop_m4/I00024.png,./crop_m4/I00024.png,4AT7962,,HAT 7962
527,./crop_m4/I00024.png,./crop_h4/I00024.png,4AT7962,,AT 7962
528,./crop_m4/I00025.png,./crop_m4/I00025.png,7B08199,,7B0 8199
529,./crop_m4/I00025.png,./crop_h4/I00025.png,7B08199,,7BO 8199
530,./crop_m4/I00026.png,./crop_m4/I00026.png,7B14156,,7B1 4156
531,./crop_m4/I00026.png,./crop_h4/I00026.png,7B14156,,7B1 4156
532,./crop_m4/I00027.png,./crop_m4/I00027.png,5M56740,, 
533,./crop_m4/I00027.png,./crop_h4/I00027.png,5M56740,, 
534,./crop_m4/I00028.png,./crop_m4/I00028.png,5M56740,,5M5 6740
535,./crop_m4/I00028.png,./crop_h4/I00028.png,5M56740,,515 76149
536,./crop_m4/I00029.png,./crop_m4/I00029.png,7B14156,,7B1 4155
537,./crop_m4/I00029.png,./crop_h4/I00029.png,7B14156,,7B1 4156
538,./crop_m4/I00030.png,./crop_m4/I00030.png,9T33663,,9T3 3663
539,./crop_m4/I00030.png,./crop_h4/I00030.png,9T33663,,9T3 3563
540,./crop_m4/I00031.png,./crop_m4/I00031.png,B8547,," 13 ,, . 8547, "
541,./crop_m4/I00031.png,./crop_h4/I00031.png,B8547,," 53 , 8547 "
542,./crop_m4/I00032.png,./crop_m4/I00032.png,7B31505,,F 
543,./crop_m4/I00032.png,./crop_h4/I00032.png,7B31505,,' 
544,./crop_m4/I00033.png,./crop_m4/I00033.png,DT612BC,,J 
545,./crop_m4/I00033.png,./crop_h4/I00033.png,DT612BC,,J 
546,./crop_m4/I00034.png,./crop_m4/I00034.png,7B32443,,7 
547,./crop_m4/I00034.png,./crop_h4/I00034.png,7B32443,,7B3 2443
548,./crop_m4/I00035.png,./crop_m4/I00035.png,7B30332,,7B3 0332
549,./crop_m4/I00035.png,./crop_h4/I00035.png,7B30332,, 7 B3 0332 
550,./crop_m4/I00036.png,./crop_m4/I00036.png,1BD4657,,1B0 4657
551,./crop_m4/I00036.png,./crop_h4/I00036.png,1BD4657,,1B0 4657
552,./crop_m4/I00037.png,./crop_m4/I00037.png,6B28800,,6B2 8800
553,./crop_m4/I00037.png,./crop_h4/I00037.png,6B28800,,6B2 8800
554,./crop_m4/I00038.png,./crop_m4/I00038.png,3T16754,,3T1 6754
555,./crop_m4/I00038.png,./crop_h4/I00038.png,3T16754,,3T1 6754
556,./crop_m4/I00039.png,./crop_m4/I00039.png,BMZ0815,,BHZ 08-15'
557,./crop_m4/I00039.png,./crop_h4/I00039.png,BMZ0815,,BNZ 0845'
558,./crop_m4/I00040.png,./crop_m4/I00040.png,3B95265,,3B9 5265
559,./crop_m4/I00040.png,./crop_h4/I00040.png,3B95265,,3B9 5265
560,./crop_m4/I00041.png,./crop_m4/I00041.png,6B23451,,6B2 3451]
561,./crop_m4/I00041.png,./crop_h4/I00041.png,6B23451,, E 682 34751 I 
562,./crop_m4/I00042.png,./crop_m4/I00042.png,9B54817,, 
563,./crop_m4/I00042.png,./crop_h4/I00042.png,9B54817,, 
564,./crop_m4/I00043.png,./crop_m4/I00043.png,8B10162,,BB1 0162
565,./crop_m4/I00043.png,./crop_h4/I00043.png,8B10162,,8B1 0182
566,./crop_m4/I00044.png,./crop_m4/I00044.png,3B48296,,3B4 8296
567,./crop_m4/I00044.png,./crop_h4/I00044.png,3B48296,,3B4 8296
568,./crop_m4/I00045.png,./crop_m4/I00045.png,2Z96418,,ZZQ 6418
569,./crop_m4/I00045.png,./crop_h4/I00045.png,2Z96418,,2Z9 6277778
570,./crop_m4/I00046.png,./crop_m4/I00046.png,1.79769313486232E+308,,2E7 3609
571,./crop_m4/I00046.png,./crop_h4/I00046.png,1.79769313486232E+308,,2E7 3609
572,./crop_m4/I00047.png,./crop_m4/I00047.png,8B10732,,"BM"" 8T37"
573,./crop_m4/I00047.png,./crop_h4/I00047.png,8B10732,,BBT 8T31
574,./crop_m4/I00048.png,./crop_m4/I00048.png,BZE7277,,BZE 72-77
575,./crop_m4/I00048.png,./crop_h4/I00048.png,BZE7277,, W71 7: w 
576,./crop_m4/I00049.png,./crop_m4/I00049.png,9B43101,,I'n 3101
577,./crop_m4/I00049.png,./crop_h4/I00049.png,9B43101,,9B4 3101
578,./crop_m4/I00050.png,./crop_m4/I00050.png,4B01832,,1B* 4341
579,./crop_m4/I00050.png,./crop_h4/I00050.png,4B01832,, 
580,./crop_m4/I00051.png,./crop_m4/I00051.png,1B07846,, 
581,./crop_m4/I00051.png,./crop_h4/I00051.png,1B07846,, 
582,./crop_m4/I00052.png,./crop_m4/I00052.png,4B56396,,4B5 6396
583,./crop_m4/I00052.png,./crop_h4/I00052.png,4B56396,, E 4.95 539:7; 
584,./crop_m4/I00053.png,./crop_m4/I00053.png,9B78701,,9B7 8701
585,./crop_m4/I00053.png,./crop_h4/I00053.png,9B78701,,9B7 8701
586,./crop_m4/I00054.png,./crop_m4/I00054.png,BZJ2909,,BL) 73-09
587,./crop_m4/I00054.png,./crop_h4/I00054.png,BZJ2909,,BL) 29-09
588,./crop_m4/I00055.png,./crop_m4/I00055.png,9B46988,,9B4 6988
589,./crop_m4/I00055.png,./crop_h4/I00055.png,9B46988,,9B4 6988
590,./crop_m4/I00056.png,./crop_m4/I00056.png,5H85564,,SHB 5564
591,./crop_m4/I00056.png,./crop_h4/I00056.png,5H85564,,SHB 5564;
592,./crop_m4/I00057.png,./crop_m4/I00057.png,3AJ8930,,3AJ 8930
593,./crop_m4/I00057.png,./crop_h4/I00057.png,3AJ8930,,3AJ 8930
594,./crop_m4/I00058.png,./crop_m4/I00058.png,BZ04966,,3Z0 49-66
595,./crop_m4/I00058.png,./crop_h4/I00058.png,BZ04966,, 320 49-66 . 
596,./crop_m4/I00059.png,./crop_m4/I00059.png,B8121,,!B 8121
597,./crop_m4/I00059.png,./crop_h4/I00059.png,B8121,,!B 8121
598,./crop_m4/I00060.png,./crop_m4/I00060.png,4B83172,,8B 3172
599,./crop_m4/I00060.png,./crop_h4/I00060.png,4B83172,,4B8 3172
600,./crop_m4/I00061.png,./crop_m4/I00061.png,1BI1710,,1B! 1710
601,./crop_m4/I00061.png,./crop_h4/I00061.png,1BI1710,,1B! 1710
602,./crop_m4/I00062.png,./crop_m4/I00062.png,3B60832,,3B6 0832'
603,./crop_m4/I00062.png,./crop_h4/I00062.png,3B60832,, r33 6 6532-] 
604,./crop_m4/I00063.png,./crop_m4/I00063.png,2B45270,, ~ 284 5270 
605,./crop_m4/I00063.png,./crop_h4/I00063.png,2B45270,,2B4 5270
606,./crop_m4/I00064.png,./crop_m4/I00064.png,6B84949,,E 
607,./crop_m4/I00064.png,./crop_h4/I00064.png,6B84949,,"3B"" 4949"
608,./crop_m4/I00065.png,./crop_m4/I00065.png,6B84949,,5B8 4949
609,./crop_m4/I00065.png,./crop_h4/I00065.png,6B84949,,6B8 49329
610,./crop_m4/I00066.png,./crop_m4/I00066.png,3B75763,,3B7 5763
611,./crop_m4/I00066.png,./crop_h4/I00066.png,3B75763,,3B7 5763
612,./crop_m4/I00067.png,./crop_m4/I00067.png,8T52099,, 3T5 ' 2099 
613,./crop_m4/I00067.png,./crop_h4/I00067.png,8T52099,,BTS 2099
614,./crop_m4/I00068.png,./crop_m4/I00068.png,2AB5896,,2AB 5896
615,./crop_m4/I00068.png,./crop_h4/I00068.png,2AB5896,, F ZAB 5895 
616,./crop_m4/I00069.png,./crop_m4/I00069.png,4B46694,,ABA 6697
617,./crop_m4/I00069.png,./crop_h4/I00069.png,4B46694,, * LBL 689A 
618,./crop_m4/I00070.png,./crop_m4/I00070.png,4B84489,,4B8 4489
619,./crop_m4/I00070.png,./crop_h4/I00070.png,4B84489,,8B 4489
620,./crop_m4/I00071.png,./crop_m4/I00071.png,BZN1065,,2/] 10-65
621,./crop_m4/I00071.png,./crop_h4/I00071.png,BZN1065,, [BZIV 10-55 . 
622,./crop_m4/I00072.png,./crop_m4/I00072.png,2AN1991,,MAN 1997
623,./crop_m4/I00072.png,./crop_h4/I00072.png,2AN1991,,2AM 1997
624,./crop_m4/I00073.png,./crop_m4/I00073.png,SI625BC,,[ 
625,./crop_m4/I00073.png,./crop_h4/I00073.png,SI625BC,, ~S l 6756? 
626,./crop_m4/I00074.png,./crop_m4/I00074.png,9B36205,,BB 6205
627,./crop_m4/I00074.png,./crop_h4/I00074.png,9B36205,, 593 3 _5_2_0_5_ 
628,./crop_m4/I00075.png,./crop_m4/I00075.png,9B13198,,9B1 3198
629,./crop_m4/I00075.png,./crop_h4/I00075.png,9B13198,,9B1 3198
630,./crop_m4/I00076.png,./crop_m4/I00076.png,8B68508,,8B6 8508
631,./crop_m4/I00076.png,./crop_h4/I00076.png,8B68508,, 
632,./crop_m4/I00077.png,./crop_m4/I00077.png,8B68508,,8B6 8508
633,./crop_m4/I00077.png,./crop_h4/I00077.png,8B68508,, 
634,./crop_m4/I00078.png,./crop_m4/I00078.png,9B14541,, 
635,./crop_m4/I00078.png,./crop_h4/I00078.png,9B14541,,9B1 4541
636,./crop_m4/I00079.png,./crop_m4/I00079.png,BZ05042,,BIB 5042
637,./crop_m4/I00079.png,./crop_h4/I00079.png,BZ05042,, 
638,./crop_m4/I00080.png,./crop_m4/I00080.png,BZI0346,,BU 03-46
639,./crop_m4/I00080.png,./crop_h4/I00080.png,BZI0346,,BU 0346
640,./crop_m4/I00081.png,./crop_m4/I00081.png,3B30411,,3B3 0411
641,./crop_m4/I00081.png,./crop_h4/I00081.png,3B30411,,3B3 0411
642,./crop_m4/I00082.png,./crop_m4/I00082.png,6B48288,,BBL 8288
643,./crop_m4/I00082.png,./crop_h4/I00082.png,6B48288,,BBL 8288_
644,./crop_m4/I00083.png,./crop_m4/I00083.png,9B85289,,SBB 5289
645,./crop_m4/I00083.png,./crop_h4/I00083.png,9B85289,,3B8 5289
646,./crop_m4/I00084.png,./crop_m4/I00084.png,2B90178,,2B9 0178
647,./crop_m4/I00084.png,./crop_h4/I00084.png,2B90178,,2B9 0178'
648,./crop_m4/I00085.png,./crop_m4/I00085.png,7B59839,,7B5 9839
649,./crop_m4/I00085.png,./crop_h4/I00085.png,7B59839,,7B5 9839
650,./crop_m4/I00086.png,./crop_m4/I00086.png,7B11123,,"Q}, 1123"
651,./crop_m4/I00086.png,./crop_h4/I00086.png,7B11123,," 17:31,,1123,"
